codigo_area	nro_telefono	tipo	nro_cliente
193	4625992	F	42
772	4299982	F	15
266	4938182	F	15
678	4316261	M	50
964	4177915	M	27
664	4892549	M	49
413	4994492	F	18
537	4712565	F	45
242	4474281	M	32
656	4537796	F	50
629	4699941	F	8
984	4518627	F	47
551	4972222	M	22
518	4547153	F	19
138	4743285	F	37
425	4989475	F	30
844	4699112	M	22
649	4975485	F	25
915	4686947	F	3
425	4866573	M	41
584	4239611	F	40
658	4676748	F	45
712	4652912	F	12
895	4647454	M	43
494	4256865	F	15
712	4261611	F	42
156	4918587	M	38
734	4571175	M	17
737	4961183	F	19
581	4369984	M	16
577	4473896	F	22
776	4156887	F	45
826	4499636	F	30
132	4962172	F	8
947	4359678	M	33
181	4416386	M	40
567	4226771	F	43
189	4229129	F	10
934	4691792	F	33
714	4688314	F	37
212	4515936	F	8
391	4959995	M	34
937	4981317	F	28
721	4757253	F	20
625	4232149	F	38
933	4245265	F	46
842	4848273	F	23
644	4862538	M	40
598	4922572	F	32
934	4741992	F	20
352	4261374	M	48
638	4819478	F	2
336	4869818	M	12
767	4198968	M	45
992	4241515	F	1
133	4821891	F	35
698	4499482	M	26
717	4117747	M	16
716	4156525	M	21
515	4513942	M	18
321	4112993	M	48
416	4855972	F	22
178	4758526	M	22
871	4368415	F	22
296	4416716	F	42
323	4481471	F	22
158	4583134	M	7
744	4216131	M	29
779	4916857	M	47
243	4514757	F	37
845	4727859	F	33
766	4997692	M	35
854	4162434	F	18
491	4639673	F	13
599	4349389	M	16
225	4958119	F	30
221	4129231	M	19
612	4788261	F	27
764	4351784	F	44
624	4263377	M	20
526	4493917	M	49
729	4228712	F	17
781	4872881	F	47
293	4265431	F	19
239	4889238	F	48
351	4268273	M	7
172	4344579	M	9
843	4442328	F	44
513	4998612	M	1
698	4653876	F	12
146	4579375	F	12
122	4287757	M	32
662	4466147	M	5
694	4485437	F	13
372	4533785	M	49
546	4275735	F	14
115	4573879	F	11
734	4591721	M	42
629	4143491	F	62
998	4666428	M	82
372	4378524	F	89
632	4417171	M	75
296	4156368	F	69
482	4246154	F	85
917	4586231	M	54
384	4181452	M	63
313	4578765	F	52
969	4274567	F	72
899	4286564	M	82
979	4636499	F	68
551	4538279	F	51
488	4358671	F	82
138	4758584	F	71
946	4197417	M	72
486	4422312	M	66
852	4397237	F	78
625	4158832	F	89
126	4187431	F	84
145	4353693	F	57
735	4972978	F	66
553	4775218	F	76
853	4172432	M	86
763	4564169	M	78
297	4129464	F	57
894	4313689	F	65
573	4485686	F	69
599	4991316	M	71
137	4926131	M	71
247	4935945	M	84
363	4468473	F	94
616	4675556	M	78
373	4467598	F	92
274	4415128	M	81
975	4487148	F	90
653	4836337	F	56
759	4378627	F	68
231	4534116	M	71
446	4677526	M	59
457	4916552	F	92
512	4485361	F	80
776	4552842	F	58
831	4689194	M	96
862	4694486	F	94
853	4842285	F	98
442	4761113	F	62
514	4382972	M	83
725	4164426	F	98
321	4462991	F	81
746	4933916	F	83
758	4132279	M	100
853	4813291	M	92
986	4434797	F	96
474	4559122	F	72
394	4617197	F	99
696	4665156	M	85
336	4746844	F	50
554	4199695	F	74
299	4757249	M	77
217	4162838	F	71
593	4118559	F	52
354	4678235	F	81
928	4291373	M	84
756	4646842	M	59
863	4238232	M	74
416	4545544	F	94
294	4421132	M	96
851	4656916	F	72
262	4939382	F	80
887	4755325	F	98
526	4718687	M	85
657	4771494	M	74
781	4841797	M	97
672	4391936	F	100
158	4478676	F	57
552	4966767	M	79
582	4746594	M	89
327	4717284	F	96
666	4714359	F	50
762	4729149	M	88
265	4781126	F	75
968	4157791	F	85
428	4354331	M	58
954	4519446	F	55
157	4932118	M	67
798	4342943	M	50
927	4195735	M	90
911	4321977	F	65
452	4314839	F	90
571	4162696	F	50
259	4899357	M	65
795	4344723	F	83
734	4944866	F	83
197	4613123	M	68
684	4541672	M	58
376	4692515	M	50
795	4263523	F	80
349	4378856	M	67
862	4435268	F	89